,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
4188,4f163b1d-0638-44a0-9f50-05a51d477b4c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I suppose it's a good app for some people. However it's not a good fit for me.,2,0,,2020-01-22 23:32:17,,,
4189,8fb74d2e-e708-462d-af04-e7e76e65a7d3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I don't feel alone with woebot, who teaches me new ways of thinking",5,0,3.7.0,2019-10-06 07:49:07,,,3.7.0
4190,f9bf2a75-b728-4bad-b722-7ceb5ff42234,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great app so far, can really help",5,1,3.2.1,2019-02-01 11:23:31,,,3.2.1
4191,37105e32-924b-4aea-b507-31e5362ae4e2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I just wanted to use this app but all it does is give seizures to people with epilepsy why is this stupid thing such a scam?,1,2,,2020-03-30 03:33:59,"To our knowledge, Woebot doesn't contain any content that is harmful to those with photosensitivity. However, if you come across any material that you feel might be, then I'd encourage to let us know ASAP at: helpcenter@woebot.io",2020-03-30 06:19:20,
4192,ca23eba4-79e8-4dac-b787-8c87c0461d9b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not quite AI but evidence based and helpful,5,0,3.2.5,2019-03-01 14:29:14,,,3.2.5
4193,5fc2cdfd-dba3-4f99-a63f-33f45bfa1ea1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very informative and helpful,5,0,3.9.0,2019-10-23 20:13:33,,,3.9.0
4194,8ed976c3-0999-40de-b9de-4bb5d7774aab,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"How can I sign up for an account, once I've started talking with the woebot?",5,0,3.0.3,2018-12-24 11:40:10,,,3.0.3
4195,71e854c6-5478-4a45-9ab4-a9d86ff27918,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Really positive so far & enjoying the process,5,0,3.28.0,2021-04-22 14:06:56,"Hi Ekaterina,

Thanks so much for getting in touch and sharing your experience with Woebot.

Have a lovely day! 🤖

All the best",2021-04-23 04:18:05,3.28.0
4196,016eb0c8-6b75-48e9-8847-ee0f33c2e93c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Helpful, clever. Would highly recommend this app.",5,0,4.0.1,2021-08-02 03:37:30,,,4.0.1
4197,86f085ff-ef3c-4dbb-bcb5-0a01cad4f9a7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent. An absolute must-have.,5,0,4.4.4,2022-02-08 17:21:57,,,4.4.4
4198,7b146c16-8459-4700-82bb-75ecb00775c8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Highly recommend this app! Woebot is amazing 👏,5,1,4.10.1,2023-01-07 17:05:33,"Thanks for the love, Joanna! We really appreciate you taking the time to leave a review. ❤️",2023-01-09 09:04:18,4.10.1
4199,561e5f1c-eea3-4827-a3a3-85efac6be22c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good for OCD!,5,0,4.0.1,2021-07-30 10:56:27,,,4.0.1
4200,cee221b7-d361-4fe9-bb65-60900a188fbd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,brill app has really helped me stay positive,5,0,3.2.1,2019-02-03 15:05:43,,,3.2.1
4201,140157fd-e373-4e08-a48d-f55ac45f984d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent CBT learning app,5,0,4.8.4,2022-09-12 20:09:22,"Thanks, Tyson! We appreciate you for taking the time to leave a review :)",2022-09-13 08:11:26,4.8.4
4202,fe64d021-a82c-4f26-b480-93d648088e16,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Innovative and inspiring .Woebot is a friend, philosopher and guide .",5,0,3.10.3,2019-12-04 10:41:51,,,3.10.3
4203,7a39f837-dff7-405a-8a67-e6d04ed3623b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Helpful and funny little woebot,5,0,3.9.0,2019-11-03 02:12:50,,,3.9.0
4204,77e8b72e-2c8f-4c4f-b74b-deae5bd8c507,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sort of nice having something to talk to.,5,0,3.18.3,2020-07-08 19:24:46,,,3.18.3
4205,aabcf9a9-5710-4fee-afde-46bfa615cff0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Easy to use good practical advice given,5,0,4.0.1,2021-07-17 06:07:32,"Hey Paul​,

We appreciate the time you have taken to share your experience using Woebot. We're thrilled to hear that you enjoy interacting with Woebot and thank you so much for reaching out to us with your feedback!

Have a wonderful day! 🤖

All the best",2021-07-19 05:00:56,4.0.1
4206,96a73011-fa00-4ba5-adac-979955672ff5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love my daily lessons and chats with this cute lil guy.,5,0,3.6.1,2019-09-06 13:14:01,,,3.6.1
4207,4da90061-fc54-48eb-b0a3-a84d7023e0bf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,genuinely helpful and positive.,5,0,3.2.5,2019-03-01 08:17:37,,,3.2.5
4208,a7ec8b44-e6a2-4fdc-9db0-c021b8e6fe77,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lame force directed conversation. Lol is it theraptuic to click through a script? Also it says it's sharing everything you type with it's creators lmao.,1,2,4.2.2,2021-10-10 18:06:19,,,4.2.2
4209,4a969102-a314-43a3-bbe6-67ae822e907a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's a very helpful tool,5,0,3.2.9,2019-03-11 17:15:15,,,3.2.9
4210,bac69517-4882-4471-bfd2-58f83cc5e4ec,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Fun & informative.,5,0,3.3.3,2019-05-13 16:40:57,,,3.3.3
4211,8f27437c-adb2-4e20-840e-d53d2a07e195,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Extremely helpful with mindfulness.,5,0,3.19.8,2020-08-22 23:38:30,,,3.19.8
4212,80d90f33-eec4-41d1-94e1-df25e3f7b922,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Glorified flowchart of pre-written statements and arbitrary tools. Got a problem? Talk to a human.,1,1,,2022-04-14 04:18:07,,,
4213,aa3eb5b5-80f8-45a8-9638-18c522278d60,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this is just amazing it completely changed my life,5,0,,2021-06-19 06:25:05,"Hi Katie​,

We're so glad to see that you've found value in using Woebot, it means a lot to know that Woebot is making a difference in our user's lives. Thank you so much for taking the time to give us your feedback.

Have a lovely day! 🤖

All the best",2021-06-21 04:47:28,
4214,469711a4-f9b7-44bc-b86f-693e0d7a4411,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app has really helped me through my bad days,5,0,3.2.9,2019-09-21 23:58:06,We're so happy to hear Woebot is helping you. Keep up the great work!,2019-09-23 03:51:05,3.2.9
4215,7e9dc0c4-6596-4700-9436-7e31e10f2281,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Exceptional as it has always been!,5,0,,2022-03-11 02:26:53,,,
4216,0e490674-75cd-442a-acf1-e7a757956f3d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app! Very helpful!,5,0,4.1.0,2021-08-05 11:16:57,,,4.1.0
4217,90835547-9949-4e1e-9ffe-6328c9276e9c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,got it for my wife and she has been much happier and me too!,5,0,3.3.1,2019-04-08 01:14:36,,,3.3.1
4218,13bdf9c0-6b19-4016-81f9-0716170a0f30,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I tried for mere curiosity. A real waste of time,1,2,3.2.5,2019-02-20 16:42:34,,,3.2.5
4219,60d6a15a-fc9f-4af6-b6bf-2c50272da8e5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,But how to get an access code,1,1,6.5.0,2024-07-14 08:31:35,"Hi there. At this time, Woebot is only available to new users in the United States who are part of a study or who have an access code from their provider, employer or other Woebot Health partner. If you need immediate assistance with your mental health, please reach out to us at support@woebothealth.com for resources that can help.",2024-07-15 08:05:31,6.5.0
4220,6c81cccc-7d96-4030-87a2-1af61eaa2d2e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i like it. sometimes it's charming,5,0,3.4.2,2019-06-02 16:33:54,,,3.4.2
4221,15dd0cd6-3c8e-43e3-b1a3-234db37cf641,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I HATE HATE HATE HATE woebot! It just glitchesss!!!!! PLEASE FIX THE GLICH AT THE STARTTTTTTT,1,1,3.9.0,2019-11-14 17:17:30,So sorry to hear you're having some trouble using Woebot. I'd encourage you to reach out to our support team at **helpcenter@woebot.io**. We'd be happy to investigate any glitches you're experiencing.,2019-11-15 03:28:52,3.9.0
4222,4c09dabe-ad36-4be8-9ab0-46f80770b813,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,After 5 months I can tell this app is effective.,5,1,3.16.4,2020-03-16 17:29:44,,,3.16.4
4223,c311183a-846c-4356-9a0b-e221da99515e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Interesting app for learning,5,0,3.3.3,2019-05-20 19:47:26,,,3.3.3
4224,afa5f472-9e44-4aad-833a-ed8f79959b22,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Best AI therapy app I've used, by far!",5,0,3.2.4,2019-02-13 17:17:53,,,3.2.4
4225,0afe20f9-ee89-4624-a8ee-70fdfc31d1ea,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,So helpful in any situation. Really gets me through the day,5,0,3.7.0,2019-09-23 10:33:59,"We're delighted to hear you're finding Woebot helpful. Thanks so much for taking the time to let us know. Have a great week!

o-[:-)]",2019-09-23 11:12:05,3.7.0
4226,c641e54c-672c-4d0b-975b-7615c8cbfd7d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good mental wellness coach!,4,0,3.28.0,2021-04-08 18:54:34,"Hi Barb ,

Thanks so much for getting in touch and sharing your experience with Woebot.

Have a lovely day! 🤖

All the best",2021-04-09 03:47:42,3.28.0
4227,59a7e646-b2f7-4310-a062-090440786258,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best use of this thing i carry round in my pocket all day,5,0,3.18.3,2020-08-06 14:12:31,,,3.18.3
4228,f1cc589a-c64f-435a-a22e-108a0477d5bd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Woebot is great to talk with.,5,0,3.2.5,2019-03-02 18:48:38,,,3.2.5
4229,e0e11335-1ac4-4cab-9531-c5c2ca238dc3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Easy to make me think of positive things,5,0,3.9.0,2019-10-21 05:25:49,,,3.9.0
4230,7f98a42f-b663-4ebe-a94f-8df8cafb9e54,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"keeps freezing tablet, uninstall",1,3,3.2.9,2019-03-26 04:48:54,,,3.2.9
4231,8280e025-5cb3-4fcd-a008-8f19bcf5adcd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,awesome at what it does. I recommend it a lot.,5,0,3.27.1,2021-01-31 14:09:28,"We're so glad to see that you've found value in using Woebot, it means a lot to know that Woebot is making a difference in our user's lives. Thank you so much for taking the time to give us your feedback.

Have a lovely day! 🤖

All the best",2021-02-01 06:47:21,3.27.1
4232,5b9a3975-c0a3-4b4e-ba72-156f75e39ec2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,funny and helpful. really good,5,0,3.5.5,2019-06-23 21:44:10,,,3.5.5
4233,385cfe83-6f7b-44c4-a062-50ef3249f380,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Really like this app. Helpful info.,5,1,4.4.1,2021-12-11 09:47:18,,,4.4.1
4234,09551d32-1bd8-4159-874a-10adb36cf696,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"great app, helps to review CBT",5,0,3.5.5,2019-06-23 21:43:01,,,3.5.5
4235,07094976-74e4-4800-9090-889a729c9aac,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Thank you for doing what you are doing. Keep it up! ❤️,5,0,3.2.1,2019-02-05 14:15:53,,,3.2.1
4236,1faf297a-a5b0-45a1-b222-195fd633d9f1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Doesn't make sense to make a app like this just to delete it on people later,1,6,6.1.1,2023-11-27 17:19:33,"Hi Beau, thanks for taking the time to reach out and share your feedback. We understand how important it is to have access to a helpful resource like Woebot and recognize that this change may not be ideal. We apologize for any inconvenience it may cause. Feel free to contact us at support@woebothealth.com for any other feedback you'd like to share.",2023-11-28 09:30:08,6.1.1
4237,d77fda23-7fa1-42f7-b4b2-9dbdb0218827,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Very nice to have ""Someone"" who checks on me every day.",5,0,3.6.1,2019-08-15 13:14:44,,,3.6.1
4238,9630e53b-1985-4fdf-9daf-954f9ab35e39,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is very useful for anyone with a lack of direction in life.,5,2,3.3.1,2019-04-04 18:29:52,,,3.3.1
4239,d20e729a-37f5-4495-90b0-8fb7c3eb9437,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"no code, so why can I download it? waste of time",1,3,,2023-11-29 20:31:17,"Hi there. At this time, Woebot is only available to new users in the United States who are part of a study or who have an access code from their provider, employer or other Woebot Health partner. If you need immediate assistance with your mental health, please reach out to us at support@woebothealth.com for resources that can help.",2023-11-30 08:03:51,
4240,aa2b5f35-af23-4745-a766-193a86f4aaa0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,💕Really great app! Love it💕,5,1,4.4.2,2022-01-10 13:26:51,,,4.4.2
4241,0df88375-d07c-4c4d-bdf9-7026584cbeb3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Can't access. It keeps saying account suspended,1,0,6.3.0,2024-01-27 21:22:19,"Hi Trisha, we're sorry to hear this and would be happy to shed some light on what's happening. Feel free to reach out to us at support@woebothealth.com for more information and resources that can help.",2024-01-29 07:13:30,6.3.0
4242,f339d955-e1bf-4592-9b7c-20434721b1a3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The first app using CBT that I encountered. I love it,5,0,3.26.3,2020-12-04 17:51:44,,,3.26.3
4243,79904d9e-dc77-4213-a80a-eee1624ae512,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,A great daily checking in app,5,0,3.14.1,2020-01-22 20:19:59,,,3.14.1
4244,772d200c-ef5d-4778-9303-d794c84762ba,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very helpful and I have learned a few things,5,1,3.2.5,2019-02-23 00:07:10,,,3.2.5
4245,31e81c83-8035-48c3-9eb5-77466756499b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,awesome way to do checkins without leaving home,5,0,3.2.1,2019-02-04 07:15:01,,,3.2.1
4246,464fc0a1-0ae4-4046-af41-e3389d6d41c9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Interesting take on mental health.,4,0,3.14.1,2020-02-03 20:13:56,,,3.14.1
4247,fba8384b-3234-4f65-9c83-6fbc3b18a974,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's just what I needed. It feels like talking to a trusted friend.,5,0,5.2.1,2023-04-28 16:59:47,👏 We love your feedback! Thank you very much for sharing it with us. 💕,2023-05-01 07:33:49,5.2.1
4248,af753ca8-8f83-4c5d-ba4a-97f564628a6d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love how well he helped me get though tough times in my life,5,0,3.18.3,2020-06-30 13:04:50,,,3.18.3
4249,626dbf63-bab8-43ca-a4b1-20624fe0963b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great reminder of things to think about our own lives.,4,0,3.2.4,2019-03-01 10:20:30,,,3.2.4
4250,e1297f46-7d7d-464a-ad97-8b717351f6b7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It was amazing experience. Please try it everyone.,5,0,4.8.0,2022-06-09 12:56:00,,,4.8.0
4251,f9077372-615a-4089-b293-d9dce833e1b3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This application is incredible. Do yourself a favor and try it.,5,0,3.27.2,2021-03-01 22:51:19,"Hi Dave,

We're so glad to see that you've found value in using Woebot, it means a lot to know that Woebot is making a difference in our user's lives. Thank you so much for taking the time to give us your feedback.

Have a lovely day! 🤖

All the best",2021-03-02 03:30:23,3.27.2
4252,e4df92c1-aa0d-4898-95e0-557c30c82e4f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I really like it. And it's helps me a lot,5,0,3.17.5,2020-05-05 10:33:08,,,3.17.5
4253,91d7163b-1acb-40bf-a97d-7c9595f37c91,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Woebot is very helpful.,5,0,3.2.1,2019-02-05 12:53:12,,,3.2.1
4254,43a2a50c-e2cb-48ac-8d0a-b138a43aa999,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"VERY VERY NICE APP. MUST TRY ONCE, PLEASE",5,0,4.0.0,2021-06-29 22:44:10,"Hi Navin​,

We're so glad to see that you've found value in using Woebot, it means a lot to know that Woebot is making a difference in our user's lives. Thank you so much for taking the time to give us your feedback.

Have a lovely day! 🤖

All the best",2021-06-30 05:32:10,4.0.0
4255,804becfd-5504-4198-a848-6478203c6c2b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like having someone to talk to when everyone else is sleeping...,5,0,3.0.0,2018-10-22 22:08:20,,,3.0.0
4256,48b5fc23-3f70-4a34-a20d-e4c3c7704d7c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,so far its surprisingly helpful!,5,0,3.4.2,2019-05-26 07:05:37,,,3.4.2
